lru,no,1,bfs-3.trace.gz,0.264708
-----------------------,L1D TOTAL ACCESS: 2071313 HIT: 1756903 MISS: 314410
-----------------------,L2C TOTAL ACCESS: 369569 HIT: 185524 MISS: 184045
-----------------------,LLC TOTAL ACCESS: 237138 HIT: 57713 MISS: 179425
lfu,no,1,bfs-3.trace.gz,0.309978
-----------------------,L1D TOTAL ACCESS: 2061181 HIT: 1746771 MISS: 314410
-----------------------,L2C TOTAL ACCESS: 369568 HIT: 185523 MISS: 184045
-----------------------,LLC TOTAL ACCESS: 237138 HIT: 38351 MISS: 198787
fifo,no,1,bfs-3.trace.gz,0.264291
-----------------------,L1D TOTAL ACCESS: 2071309 HIT: 1756900 MISS: 314409
-----------------------,L2C TOTAL ACCESS: 369568 HIT: 185523 MISS: 184045
-----------------------,LLC TOTAL ACCESS: 237138 HIT: 57472 MISS: 179666
random,no,1,bfs-3.trace.gz,0.267179
-----------------------,L1D TOTAL ACCESS: 2056365 HIT: 1741954 MISS: 314411
-----------------------,L2C TOTAL ACCESS: 369570 HIT: 185498 MISS: 184072
-----------------------,LLC TOTAL ACCESS: 237204 HIT: 53312 MISS: 183892
drrip,no,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lru,no,2,bfs-3.trace.gz,0.264708
-----------------------,L1D TOTAL ACCESS: 2071313 HIT: 1756903 MISS: 314410
-----------------------,L2C TOTAL ACCESS: 369569 HIT: 185524 MISS: 184045
-----------------------,LLC TOTAL ACCESS: 237138 HIT: 57713 MISS: 179425
lfu,no,2,bfs-3.trace.gz,0.309978
-----------------------,L1D TOTAL ACCESS: 2061181 HIT: 1746771 MISS: 314410
-----------------------,L2C TOTAL ACCESS: 369568 HIT: 185523 MISS: 184045
-----------------------,LLC TOTAL ACCESS: 237138 HIT: 38351 MISS: 198787
fifo,no,2,bfs-3.trace.gz,0.264291
-----------------------,L1D TOTAL ACCESS: 2071309 HIT: 1756900 MISS: 314409
-----------------------,L2C TOTAL ACCESS: 369568 HIT: 185523 MISS: 184045
-----------------------,LLC TOTAL ACCESS: 237138 HIT: 57472 MISS: 179666
random,no,2,bfs-3.trace.gz,0.267179
-----------------------,L1D TOTAL ACCESS: 2056365 HIT: 1741954 MISS: 314411
-----------------------,L2C TOTAL ACCESS: 369570 HIT: 185498 MISS: 184072
-----------------------,LLC TOTAL ACCESS: 237204 HIT: 53312 MISS: 183892
drrip,no,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lru,no,3,bfs-3.trace.gz,0.264708
-----------------------,L1D TOTAL ACCESS: 2071313 HIT: 1756903 MISS: 314410
-----------------------,L2C TOTAL ACCESS: 369569 HIT: 185524 MISS: 184045
-----------------------,LLC TOTAL ACCESS: 237138 HIT: 57713 MISS: 179425
lfu,no,3,bfs-3.trace.gz,0.309978
-----------------------,L1D TOTAL ACCESS: 2061181 HIT: 1746771 MISS: 314410
-----------------------,L2C TOTAL ACCESS: 369568 HIT: 185523 MISS: 184045
-----------------------,LLC TOTAL ACCESS: 237138 HIT: 38351 MISS: 198787
fifo,no,3,bfs-3.trace.gz,0.264291
-----------------------,L1D TOTAL ACCESS: 2071309 HIT: 1756900 MISS: 314409
-----------------------,L2C TOTAL ACCESS: 369568 HIT: 185523 MISS: 184045
-----------------------,LLC TOTAL ACCESS: 237138 HIT: 57472 MISS: 179666
random,no,3,bfs-3.trace.gz,0.267179
-----------------------,L1D TOTAL ACCESS: 2056365 HIT: 1741954 MISS: 314411
-----------------------,L2C TOTAL ACCESS: 369570 HIT: 185498 MISS: 184072
-----------------------,LLC TOTAL ACCESS: 237204 HIT: 53312 MISS: 183892
drrip,no,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lru,bo,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lfu,bo,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
fifo,bo,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
random,bo,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
drrip,bo,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lru,bo,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lfu,bo,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
fifo,bo,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
random,bo,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
drrip,bo,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lru,bo,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lfu,bo,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
fifo,bo,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
random,bo,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
drrip,bo,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lru,st,1,bfs-3.trace.gz,0.289191
-----------------------,L1D TOTAL ACCESS: 2089666 HIT: 1775160 MISS: 314506
-----------------------,L2C TOTAL ACCESS: 369665 HIT: 185222 MISS: 184443
-----------------------,LLC TOTAL ACCESS: 237886 HIT: 58084 MISS: 179802
lfu,st,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
fifo,st,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
random,st,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
drrip,st,1,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lru,st,2,bfs-3.trace.gz,0.289191
-----------------------,L1D TOTAL ACCESS: 2089666 HIT: 1775160 MISS: 314506
-----------------------,L2C TOTAL ACCESS: 369665 HIT: 185222 MISS: 184443
-----------------------,LLC TOTAL ACCESS: 237886 HIT: 58084 MISS: 179802
lfu,st,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
fifo,st,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
random,st,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
drrip,st,2,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
lru,st,3,bfs-3.trace.gz,0.289191
-----------------------,L1D TOTAL ACCESS: 2089666 HIT: 1775160 MISS: 314506
-----------------------,L2C TOTAL ACCESS: 369665 HIT: 185222 MISS: 184443
-----------------------,LLC TOTAL ACCESS: 237886 HIT: 58084 MISS: 179802
lfu,st,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
fifo,st,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
random,st,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
drrip,st,3,bfs-3.trace.gz,
-----------------------,
-----------------------,
-----------------------,
